Date,Open,High,Low,Close,Adj Close,Volume
27/08/2007,19.055714,19.237143,18.871429,18.892857,16.438692,176859900
28/08/2007,18.712856,18.915714,18.09,18.117144,15.763741,294841400
29/08/2007,18.554285,19.168571,18.505714,19.154285,16.666166,291715200
30/08/2007,18.952858,19.75,18.9,19.464285,16.935894,358895600
31/08/2007,19.927143,19.950001,19.629999,19.782858,17.213085,219221800
04/09/2007,19.991428,20.818571,19.977142,20.594286,17.919109,329210700
05/09/2007,20.709999,20.834286,19.442858,19.537144,16.999289,582055600
06/09/2007,19.365715,19.652857,18.95857,19.287144,16.781769,475315400
07/09/2007,18.858572,18.9,18.571428,18.824286,16.379028,357644000
10/09/2007,19.57,19.719999,19.135714,19.530001,16.993073,371959700
11/09/2007,19.700001,19.757143,19.107143,19.355715,16.841429,242971400
12/09/2007,19.427143,19.914286,19.392857,19.549999,17.010475,255692500
13/09/2007,19.832857,19.857143,19.521429,19.6,17.053982,164040800
14/09/2007,19.51,19.854286,19.457144,19.83,17.254101,151830000
17/09/2007,19.855715,20.084286,19.657143,19.772858,17.204382,198342900
18/09/2007,19.865715,20.407143,19.690001,20.131428,17.516373,266022400
19/09/2007,20.431429,20.451429,19.914286,20.110001,17.497732,256720100
20/09/2007,20.021429,20.255714,19.902857,20.044285,17.440552,172960200
21/09/2007,20.162857,20.664286,20.044285,20.592857,17.917858,284720100
24/09/2007,20.961428,21.407143,20.950001,21.182858,18.431223,263040400
25/09/2007,20.977142,21.888571,20.974285,21.882856,19.040298,298137700
26/09/2007,22.067142,22.142857,21.607143,21.824286,18.989334,243817000
27/09/2007,21.967142,22.074286,21.76,22.071428,19.204372,164549700
28/09/2007,21.92,22.085714,21.821428,21.924286,19.076338,153775300
01/10/2007,22.09,22.487143,21.847143,22.334286,19.433083,209267100
02/10/2007,22.364286,22.655714,22.27,22.635714,19.695351,198017400
03/10/2007,22.540001,22.74,22.43,22.559999,19.629475,173129600
04/10/2007,22.571428,22.582857,21.928572,22.32,19.420652,164239600
05/10/2007,22.624287,23.082857,22.528572,23.064285,20.068256,235867800
08/10/2007,23.355715,23.987143,23.281429,23.987143,20.871237,208982200
09/10/2007,24.314285,24.444286,23.811428,23.98,20.865021,276071600
10/10/2007,23.935715,23.982857,23.657143,23.827143,20.732019,166897500
11/10/2007,24.212856,24.554285,21.887142,23.175714,20.165209,410998000
12/10/2007,23.287144,23.897142,23.114286,23.892857,20.789192,247044000
15/10/2007,23.997143,24.224285,23.357143,23.854286,20.75564,269482500
16/10/2007,23.648571,24.311428,23.592857,24.225714,21.078815,266957600
17/10/2007,24.67,24.719999,24.168571,24.678572,21.472849,281903300
18/10/2007,24.5,24.884285,24.435715,24.785715,21.566072,205919000
19/10/2007,24.891428,24.947144,24.285715,24.345715,21.183229,322945000
22/10/2007,24.335714,24.985714,24.280001,24.908571,21.672972,412374900
23/10/2007,26.937143,26.942858,26.108572,26.594286,23.139713,448791000
24/10/2007,26.544285,26.744286,25.605715,26.561428,23.111124,322120400
25/10/2007,26.41,26.557142,25.951429,26.111429,22.719578,243400500
26/10/2007,26.469999,26.481428,26.125713,26.385714,22.958233,176719200
29/10/2007,26.492857,26.655714,26.385714,26.441429,23.006708,135138500
30/10/2007,26.597143,27.052856,26.389999,26.714285,23.244125,234853500
31/10/2007,26.804285,27.16,26.421429,27.135714,23.610807,208327700
01/11/2007,26.942858,27.157143,25.714285,26.777143,23.298817,201259100
02/11/2007,27.030001,27.062857,26.212856,26.838572,23.352268,250528600
05/11/2007,26.469999,26.994286,26.32,26.597143,23.1422,201044200
06/11/2007,26.721428,27.428572,26.467142,27.398571,23.839521,238681800
07/11/2007,27.23,27.525715,26.59,26.614286,23.157114,248581900
08/11/2007,26.667143,26.700001,23.967142,25.067142,21.810946,472594500
09/11/2007,24.450001,25.017143,23.601429,23.624287,20.555513,381595200
12/11/2007,23.611429,23.957144,21.518572,21.965714,19.112387,442266300
13/11/2007,22.978571,24.425714,21.965714,24.280001,21.126051,434861700
14/11/2007,25.308571,25.367144,23.391428,23.73,20.647495,362292000
15/11/2007,23.77,24.227142,22.9,23.471428,20.422514,371852600
16/11/2007,23.614286,23.860001,22.761429,23.77,20.682297,345873500
19/11/2007,23.728571,24.028572,23.157143,23.421429,20.379009,288607200
20/11/2007,23.667143,24.54143,23.361429,24.121429,20.988075,385910700
21/11/2007,23.691429,24.621429,23.524286,24.065714,20.939602,304452400
23/11/2007,24.571428,24.578571,24.25,24.505714,21.322441,116439400
26/11/2007,24.798571,25.324286,24.621429,24.648571,21.446745,326438700
27/11/2007,25.031429,25.112858,24.287144,24.972857,21.728909,329257600
28/11/2007,25.26,25.799999,25.049999,25.745714,22.401373,287728000
29/11/2007,25.632856,26.452858,25.592857,26.327143,22.907272,262731700
30/11/2007,26.762857,26.814285,25.671429,26.031429,22.649973,296950500
03/12/2007,25.98,26.305714,25.385714,25.551428,22.232321,240367400
04/12/2007,25.307142,25.842857,25.284286,25.687143,22.350409,193449900
05/12/2007,26.127142,26.571428,26.058571,26.5,23.057673,223100500
06/12/2007,26.598572,27.157143,26.588572,27.135714,23.610807,224952700
07/12/2007,27.219999,27.855715,26.862858,27.757143,24.151518,266516600
10/12/2007,27.655714,27.951429,27.527143,27.744286,24.140327,180594400
11/12/2007,27.821428,28.118572,26.77,26.934286,23.435551,277731300
12/12/2007,27.634285,27.782858,26.537144,27.265715,23.723923,306415200
13/12/2007,27.17,27.445715,26.831429,27.404285,23.844496,216154400
14/12/2007,27.195715,27.6,27.077143,27.198572,23.665503,168578200
17/12/2007,27.245714,27.521429,26.139999,26.342857,22.920942,256173400
18/12/2007,26.645714,26.761429,25.514286,26.139999,22.744442,305650800
19/12/2007,26.139999,26.377142,25.842857,26.16,22.761839,206869600
20/12/2007,26.49,26.832857,26.190001,26.744286,23.270227,193514300
21/12/2007,27.16,27.701429,27.127142,27.701429,24.103043,248490200
24/12/2007,27.861429,28.475714,27.827143,28.4,24.710867,120050700
26/12/2007,28.43,28.70857,28.117144,28.421429,24.729515,175933100
27/12/2007,28.421429,28.994286,28.257143,28.367144,24.682278,198881900
28/12/2007,28.655714,28.794285,28.125713,28.547142,24.838896,174911800
31/12/2007,28.5,28.642857,28.25,28.297142,24.62137,134833300
02/01/2008,28.467142,28.608572,27.507143,27.834286,24.218641,269794700
03/01/2008,27.915714,28.198572,27.527143,27.847143,24.229824,210516600
04/01/2008,27.35,27.571428,25.555714,25.721428,22.380234,363958000
07/01/2008,25.892857,26.228571,24.318571,25.377142,22.080675,518048300
08/01/2008,25.734285,26.065714,24.4,24.464285,21.286396,380954000
09/01/2008,24.471428,25.642857,24.042856,25.628571,22.299444,453470500
10/01/2008,25.368572,25.857143,25.058571,25.431429,22.127913,370743800
11/01/2008,25.142857,25.407143,24.285715,24.67,21.465391,308071400
14/01/2008,25.360001,25.631428,25.024286,25.540001,22.22238,275112600
15/01/2008,25.388571,25.602858,23.522858,24.148571,21.011692,585819500
16/01/2008,23.604286,24.144285,22.385714,22.805714,19.843267,553461300
17/01/2008,23.072857,23.622858,22.631428,22.984285,19.99865,439464900
18/01/2008,23.101429,23.678572,22.801428,23.051428,20.057064,431085900
22/01/2008,21.151428,22.854286,20.857143,22.234285,19.346073,608688500
23/01/2008,19.455715,20,18.02,19.867144,17.286425,843242400
24/01/2008,19.998571,20.1,18.858572,19.371429,16.855103,501466700
25/01/2008,19.855715,19.870001,18.515715,18.572857,16.160263,388684800
28/01/2008,18.308571,19.028572,18.064285,18.572857,16.160263,368711000
29/01/2008,18.735714,18.969999,18.435715,18.79143,16.350443,274995700
30/01/2008,18.767143,19.35,18.571428,18.882856,16.429996,310762900
31/01/2008,18.492857,19.521429,18.485714,19.337143,16.825266,336418600
01/02/2008,19.462856,19.512857,18.882856,19.107143,16.625145,252686000
04/02/2008,19.172857,19.414286,18.774286,18.807142,16.364109,224808500
05/02/2008,18.632856,19.142857,18.414286,18.48,16.079466,285260500
06/02/2008,18.690001,18.845715,17.395714,17.428572,15.164618,393318100
07/02/2008,17.138571,17.825714,16.752857,17.32,15.070151,520832900
08/02/2008,17.440001,17.957144,17.371429,17.925714,15.59718,338993200
11/02/2008,18.287144,18.568571,18.171429,18.492857,16.090656,300358100
12/02/2008,18.671429,18.714285,17.66,17.837143,15.520117,306495000
13/02/2008,18.097143,18.540001,17.947144,18.485714,16.084436,242133500
14/02/2008,18.485714,18.685715,18.144285,18.20857,15.843295,238524300
15/02/2008,18.038572,18.154285,17.722857,17.804285,15.491525,225325100
19/02/2008,17.998571,18.107143,17.348572,17.454287,15.186989,251261500
20/02/2008,17.457144,17.799999,17.382856,17.688572,15.390842,241859800
21/02/2008,18.007143,18.067142,17.265715,17.362858,15.107439,234528700
22/02/2008,17.497143,17.501429,16.552856,17.065714,14.848895,382469500
25/02/2008,16.941429,17.167143,16.665714,17.105715,14.8837,314193600
26/02/2008,16.805714,17.298571,16.491428,17.021429,14.810359,376222000
27/02/2008,16.889999,17.578571,16.870001,17.565714,15.283946,368784500
28/02/2008,18.171429,18.885714,17.967142,18.558571,16.147829,404563600
29/02/2008,18.469999,18.601429,17.828571,17.860001,15.540001,313870200
03/03/2008,17.777143,17.997143,16.857143,17.389999,15.131056,398260800
04/03/2008,17.427143,17.84,17.200001,17.802856,15.490279,446345900
05/03/2008,17.654285,17.877142,17.464285,17.784286,15.474121,305459000
06/03/2008,17.801428,18.214285,17.258572,17.275715,15.031615,368424700
07/03/2008,17.201429,17.568571,17.007143,17.464285,15.195691,307615700
10/03/2008,17.425714,17.637142,17.052856,17.098572,14.877481,249897200
11/03/2008,17.728571,18.211428,17.428572,18.192858,15.829622,290985800
12/03/2008,18.148571,18.382856,17.881428,18.004286,15.665545,264907300
13/03/2008,17.728571,18.5,17.571428,18.277143,15.902957,315525700
14/03/2008,18.554285,18.614286,17.742857,18.087143,15.737639,289160200
17/03/2008,17.507143,18.370001,17.507143,18.104286,15.752557,268149700
18/03/2008,18.454287,19,18.381428,18.974285,16.509535,301280000
19/03/2008,19.017143,19.184286,18.524286,18.524286,16.118,252634200
20/03/2008,18.731428,19.04143,18.454287,19.038572,16.565475,227196900
24/03/2008,19.144285,20.121429,19.091429,19.932858,17.343601,266730100
25/03/2008,19.994286,20.442858,19.618572,20.139999,17.52383,263097800
26/03/2008,20.124287,20.82,20.091429,20.722857,18.030985,295521100
27/03/2008,20.707144,20.758572,19.998571,20.035715,17.433088,249957400
28/03/2008,20.257143,20.664286,20.228571,20.43,17.776163,178652600
31/03/2008,20.467142,20.815714,20.360001,20.5,17.837072,192016300
01/04/2008,20.9,21.379999,20.515715,21.361429,18.586599,258141800
02/04/2008,21.254286,21.6,20.835714,21.07,18.333029,261242100
03/04/2008,21.008572,21.947144,21,21.658571,18.84515,262892000
04/04/2008,21.741428,22.101429,21.535715,21.868572,19.027864,213604300
07/04/2008,22.304285,22.812857,22.158571,22.27,19.37715,289581600
08/04/2008,21.935715,22.35,21.76,21.834286,18.998034,253573600
09/04/2008,21.901428,21.984285,21.494286,21.634285,18.824011,218349600
10/04/2008,21.59,22.202858,21.514286,22.078571,19.210585,238940800
11/04/2008,21.817142,21.9,20.914286,21.02,18.28952,302519000
14/04/2008,20.967142,21.321428,20.648571,21.111429,18.369074,211271900
15/04/2008,21.342857,21.388571,20.817142,21.197144,18.443655,174509300
16/04/2008,21.674286,22.014286,21.517143,21.957144,19.104939,198943500
17/04/2008,22.024286,22.285715,21.907143,22.07,19.203129,176066800
18/04/2008,22.731428,23.18,22.625713,23.005714,20.017294,256691400
21/04/2008,23.172857,24.071428,23.108572,24.022858,20.902311,259788200
22/04/2008,23.914286,24,22.584286,22.885714,19.912884,359893100
23/04/2008,23.435715,23.548571,23.011429,23.27,20.24725,376047700
24/04/2008,23.620001,24.282858,22.741428,24.134285,20.999262,424016600
25/04/2008,24.385714,24.442858,23.774286,24.247143,21.09746,248118500
28/04/2008,24.25,24.821428,24.161428,24.605715,21.409454,196803600
29/04/2008,24.444286,25.094286,24.321428,25.007143,21.758741,230869100
30/04/2008,25.17,25.714285,24.702858,24.85,21.622013,284881100
01/05/2008,24.994286,25.714285,24.98,25.714285,22.374029,225894200
02/05/2008,25.741428,25.988571,25.507143,25.848572,22.49087,251520500
05/05/2008,25.988571,26.472857,25.864286,26.389999,22.961966,213639300
06/05/2008,26.379999,26.731428,26.025715,26.665714,23.201864,229717600
07/05/2008,26.578571,26.885714,25.79143,26.084286,22.695963,289283400
08/05/2008,26.252857,26.642857,26.152857,26.437143,23.002985,224771400
09/05/2008,26.165714,26.321428,25.91,26.207144,22.802856,168268100
12/05/2008,26.45857,26.981428,26.121429,26.879999,23.388311,204640800
13/05/2008,26.944286,27.35,26.837143,27.137142,23.612049,205809100
14/05/2008,27.318571,27.462856,26.51,26.608572,23.152143,229205900
15/05/2008,26.687143,27.128571,26.314285,27.104286,23.583462,218302000
16/05/2008,27.158571,27.185715,26.714285,26.802856,23.321188,191442300
19/05/2008,26.837143,26.955715,25.9,26.228571,22.821503,236455100
20/05/2008,25.974285,26.594286,25.731428,26.557142,23.107401,242462500
21/05/2008,26.524286,26.85,25.178572,25.455715,22.149036,289414300
22/05/2008,25.608572,25.904285,24.571428,25.292856,22.007339,301683900
23/05/2008,25.824286,25.998571,25.4,25.881428,22.519453,226729300
27/05/2008,26.107143,26.632856,25.977142,26.632856,23.173273,197476300
28/05/2008,26.772858,26.85,26.245714,26.715714,23.245367,185994900
29/05/2008,26.68,26.885714,26.5,26.67,23.205589,161796600
30/05/2008,26.778572,27.077143,26.768572,26.964285,23.461653,152546100
02/06/2008,26.942858,27.092857,26.361429,26.585714,23.132261,169960000
03/06/2008,26.694286,26.885714,26.048571,26.481428,23.041508,187630100
04/06/2008,26.288572,26.727142,26.175714,26.455715,23.019142,181745900
05/06/2008,26.620001,27.120001,26.528572,27.061428,23.546171,188861400
06/06/2008,26.857143,27.135714,26.507143,26.52,23.075077,241605700
09/06/2008,26.398571,26.42,25.107143,25.944286,22.574152,472098200
10/06/2008,25.787144,26.682858,25.574286,26.52,23.075077,285235300
11/06/2008,26.334286,26.571428,25.655714,25.83,22.474701,240387700
12/06/2008,25.927143,26.085714,24.457144,24.751429,21.53624,327083400
13/06/2008,24.52,24.879999,23.615715,24.624287,21.425613,336489300
16/06/2008,24.471428,25.414286,24.152857,25.262857,21.981237,262932600
17/06/2008,25.442858,25.998571,25.344286,25.918571,22.551779,224914200
18/06/2008,25.874287,26.028572,25.335714,25.535715,22.218649,202867000
19/06/2008,25.507143,26.048571,25.257143,25.842857,22.485895,197987300
20/06/2008,25.621429,25.857143,25,25.038572,21.786083,222091800
23/06/2008,24.962856,25.125713,24.508572,24.737143,21.523808,161445200
24/06/2008,24.624287,25.111429,24.518572,24.75,21.534998,155486800
25/06/2008,24.944286,25.547142,24.84,25.341429,22.049606,161112700
26/06/2008,24.867144,24.977142,24.001429,24.037144,20.914749,217402500
27/06/2008,23.787144,24.367144,23.450001,24.298571,21.142208,260562400
30/06/2008,24.312857,24.571428,23.802856,23.92,20.812817,171049200
01/07/2008,23.461428,24.959999,23.428572,24.954287,21.712742,277820200
02/07/2008,25.028572,25.35,24.025715,24.025715,20.904797,209379800
03/07/2008,24.227142,24.595715,23.678572,24.302856,21.145941,130840500
07/07/2008,24.737143,25.304285,24.557142,25.022858,21.772411,205097900
08/07/2008,25.057142,25.671429,24.677143,25.65,22.318089,222087600
09/07/2008,25.742857,25.844286,24.877142,24.892857,21.659298,223944000
10/07/2008,24.988571,25.334286,24.481428,25.232857,21.95513,210172200
11/07/2008,25.067142,25.301428,24.428572,24.654285,21.451723,232502900
14/07/2008,25.605715,25.614286,24.725714,24.84,21.613306,221513600
15/07/2008,24.639999,24.82,23.77,24.234285,21.086273,260010800
16/07/2008,24.314285,24.704287,24.085714,24.687143,21.480307,186947600
17/07/2008,24.871429,24.997143,24.484285,24.544285,21.355999,189381500
18/07/2008,24.074286,24.235714,23.571428,23.592857,20.528164,217103600
21/07/2008,23.842857,23.928572,23.017143,23.755714,20.669867,340117400
22/07/2008,21.285715,23.251429,20.932858,23.145714,20.139103,469898100
23/07/2008,23.57,24.052856,23.08,23.751429,20.666143,265442100
24/07/2008,23.474285,23.608572,22.635714,22.718571,19.767448,209904800
25/07/2008,22.914286,23.285715,22.664286,23.16,20.151535,158409300
28/07/2008,23.191429,23.209999,22.002857,22.057142,19.191944,195178200
29/07/2008,22.201429,22.778572,21.950001,22.440001,19.525068,171017700
30/07/2008,22.540001,22.927143,22.297142,22.84,19.873106,181295800
31/07/2008,22.505714,23.171429,22.425714,22.707144,19.757507,159374600
01/08/2008,22.842857,22.855715,22.25,22.379999,19.472855,136159800
04/08/2008,22.371429,22.557142,21.844286,21.889999,19.046507,148131900
05/08/2008,22.202858,22.971428,22.117144,22.948572,19.967575,172092900
06/08/2008,22.852858,23.914286,22.571428,23.455715,20.40884,197852200
07/08/2008,23.244286,23.735714,23.071428,23.367144,20.331774,168093100
08/08/2008,23.408571,24.235714,23.392857,24.221428,21.075085,178499300
11/08/2008,24.295713,25.214285,24.238571,24.794285,21.573528,222826100
12/08/2008,24.788572,25.612858,24.787144,25.247143,21.967564,209069700
13/08/2008,25.425714,25.714285,25.128571,25.614286,22.28702,210586600
14/08/2008,25.475714,25.778572,25.405714,25.617144,22.289495,177825200
15/08/2008,25.577143,25.678572,25.007143,25.105715,21.844503,177062900
18/08/2008,25.081429,25.401428,24.831429,25.055714,21.801001,138003600
19/08/2008,24.934286,25.295713,24.544285,24.790001,21.569799,154051100
20/08/2008,24.967142,25.277143,24.801428,25.120001,21.856936,126737800
21/08/2008,24.924286,25.064285,24.555714,24.898571,21.664272,134936200
22/08/2008,25.117144,25.357143,25.081429,25.255714,21.975016,109902800
25/08/2008,25.164286,25.175714,24.522858,24.65,21.447992,121106300
26/08/2008,24.68,24.982857,24.658571,24.805714,21.583479,111387500
27/08/2008,24.758572,25.108572,24.598572,24.952858,21.711508,119445200
28/08/2008,25.040001,25.178572,24.678572,24.82,21.595909,107846200
29/08/2008,24.70857,24.785715,24.148571,24.218571,21.072601,149822400
02/09/2008,24.628571,24.785715,23.571428,23.741428,20.657436,195190800
03/09/2008,23.834286,24.097143,23.428572,23.851429,20.753151,183708700
04/09/2008,23.694286,23.987143,22.972857,23.031429,20.039669,185846500
05/09/2008,22.655714,23.200001,22.521429,22.882856,19.910397,196721000
08/09/2008,23.51,23.555714,21.637142,22.559999,19.629475,261494800
09/09/2008,22.408571,22.851429,21.398571,21.668571,18.853838,311256400
10/09/2008,21.76,22.141428,21.257143,21.658571,18.84515,243285700
11/09/2008,21.168571,21.855715,20.857143,21.807142,18.974417,242783800
12/09/2008,21.558571,21.558571,20.928572,21.277143,18.51326,198256800
15/09/2008,20.290001,21.098572,20.051428,20.051428,17.446766,230158600
16/09/2008,19.122858,20.357143,18.878571,19.982857,17.387098,299959100
17/09/2008,19.784286,19.787144,18.261429,18.261429,15.889286,300113800
18/09/2008,18.652857,19.347143,17.24,19.155714,16.6674,419063400
19/09/2008,20.371429,20.6,19.472857,20.129999,17.515135,357718900
22/09/2008,19.991428,20.035715,18.665714,18.721428,16.289534,214178300
